Sales_date,Product Sku,Quantity
22/11/2021,528 ,4
02/03/2021,662 ,2
30/07/2021,510 ,1
27/02/2021,354 ,6
17/11/2022,478 ,1
30/11/2022,330 ,4
03/05/2019,469 ,1
30/10/2022,222 ,6
10/02/2021,617 ,7
06/06/2020,171 ,7
16/08/2021,189 ,6
12/06/2021,442 ,6
08/04/2020,765 ,2
02/05/2019,423 ,5
12/09/2019,581 ,5
23/07/2022,655 ,2
19/05/2021,757 ,7
06/08/2022,58 ,3
27/11/2020,417 ,5
21/03/2020,248 ,2
27/07/2019,673 ,5
21/04/2022,654 ,5
27/04/2022,233 ,5
01/03/2019,161 ,6
13/05/2019,476 ,3
04/03/2022,295 ,6
22/08/2021,44 ,7
21/06/2021,180 ,1
15/04/2019,34 ,4
09/03/2021,584 ,6
02/04/2020,573 ,3
18/04/2021,368 ,2
06/09/2021,400 ,3
17/12/2020,842 ,1
19/02/2019,488 ,4
01/12/2020,108 ,2
26/01/2021,92 ,4
11/02/2022,47 ,3
19/12/2019,696 ,3
21/10/2021,120 ,6
09/03/2022,172 ,1
18/01/2020,517 ,3
13/05/2022,409 ,7
17/08/2022,2 ,1
15/01/2021,635 ,5
16/06/2022,7 ,7
20/05/2019,618 ,2
16/06/2022,710 ,2
05/06/2019,432 ,6
12/06/2020,582 ,3
21/07/2022,826 ,5
26/06/2021,72 ,6
29/08/2021,62 ,1
27/03/2019,715 ,5
17/09/2021,72 ,6
06/07/2021,124 ,5
26/01/2020,92 ,6
14/10/2020,825 ,2
18/08/2020,232 ,7
06/02/2020,23 ,5
04/08/2021,196 ,3
18/11/2019,794 ,6
29/07/2021,46 ,2
01/11/2020,212 ,4
26/03/2022,153 ,7
12/10/2019,433 ,6
03/07/2022,32 ,3
03/01/2022,673 ,5
14/12/2020,644 ,2
14/01/2022,158 ,4
25/11/2020,10 ,1
06/10/2019,31 ,7
25/11/2021,126 ,6
11/09/2022,679 ,6
18/06/2021,180 ,6
23/09/2019,405 ,7
12/08/2022,767 ,7
27/04/2022,359 ,5
13/02/2019,728 ,2
04/07/2020,574 ,3
02/09/2019,749 ,1
21/02/2020,676 ,7
11/09/2022,172 ,4
19/03/2021,411 ,5
02/04/2022,48 ,1
01/03/2020,785 ,3
07/01/2020,213 ,1
22/02/2019,601 ,3
23/01/2021,714 ,4
09/11/2022,844 ,7
12/12/2021,703 ,6
01/03/2020,528 ,7
22/07/2022,528 ,3
27/10/2021,233 ,3
22/04/2021,787 ,1
12/05/2021,115 ,3
20/01/2020,770 ,4
17/06/2019,709 ,6
11/07/2019,187 ,6
24/04/2022,385 ,4
23/02/2022,412 ,1
10/04/2021,211 ,3
05/05/2021,407 ,3
16/07/2022,761 ,1
06/01/2020,252 ,1
01/05/2022,738 ,6
06/07/2022,332 ,1
16/02/2021,598 ,5
13/07/2021,134 ,7
15/11/2021,34 ,3
12/08/2020,313 ,5
24/08/2021,412 ,7
05/01/2020,353 ,3
07/11/2020,620 ,6
26/02/2021,90 ,4
03/07/2021,687 ,1
25/05/2021,75 ,6
06/04/2022,793 ,5
09/01/2019,645 ,7
05/05/2022,531 ,7
10/08/2021,370 ,1
30/06/2022,647 ,5
19/01/2019,666 ,6
03/01/2020,521 ,1
17/08/2021,87 ,6
10/12/2020,466 ,3
03/08/2021,336 ,3
04/08/2020,284 ,5
29/05/2020,710 ,4
27/04/2021,224 ,6
03/04/2021,157 ,4
06/01/2021,50 ,4
22/07/2020,577 ,7
25/10/2022,490 ,6
29/01/2021,682 ,4
29/10/2021,725 ,1
20/06/2021,361 ,4
08/11/2021,443 ,6
08/03/2021,543 ,3
08/10/2021,377 ,3
25/08/2021,707 ,6
27/06/2020,569 ,6
21/06/2021,698 ,3
14/01/2019,728 ,3
08/12/2022,418 ,5
17/05/2022,48 ,5
07/04/2022,275 ,1
21/09/2022,505 ,1
07/10/2022,449 ,5
03/01/2022,105 ,5
19/03/2022,486 ,7
28/10/2019,193 ,7
24/05/2020,714 ,7
04/08/2022,26 ,6
31/07/2021,723 ,4
14/08/2020,572 ,3
25/12/2022,670 ,5
05/06/2021,809 ,2
08/09/2021,207 ,5
22/07/2020,448 ,3
04/11/2021,540 ,3
24/07/2022,342 ,5
08/03/2019,395 ,2
01/03/2021,345 ,7
02/05/2021,389 ,5
27/07/2021,140 ,4
31/12/2021,572 ,5
18/10/2020,688 ,2
13/03/2020,386 ,6
09/01/2022,657 ,5
06/11/2020,110 ,3
14/08/2021,162 ,4
20/12/2021,585 ,5
25/08/2022,783 ,6
12/11/2019,472 ,7
07/11/2021,535 ,2
30/12/2019,800 ,4
23/05/2021,160 ,5
06/10/2019,564 ,5
10/08/2022,100 ,3
10/08/2022,445 ,6
25/10/2022,232 ,7
16/01/2019,680 ,2
24/09/2019,628 ,1
27/05/2019,523 ,4
21/03/2019,789 ,2
20/01/2019,493 ,4
23/06/2019,8 ,5
31/05/2019,333 ,7
09/06/2022,787 ,1
16/01/2021,795 ,4
17/06/2022,763 ,4
20/02/2021,719 ,6
07/09/2022,765 ,7
30/08/2019,689 ,1
05/02/2020,221 ,1
07/11/2020,309 ,6
11/08/2021,133 ,6
29/05/2022,154 ,7
03/11/2021,573 ,5
31/12/2020,258 ,6
28/06/2021,41 ,6
08/03/2019,335 ,1
29/04/2019,260 ,5
16/01/2020,652 ,7
04/07/2022,606 ,1
28/01/2021,406 ,4
27/08/2020,614 ,6
30/06/2020,479 ,7
09/07/2020,68 ,5
17/06/2021,677 ,4
16/10/2020,134 ,6
07/05/2020,656 ,5
11/10/2019,134 ,5
19/12/2019,270 ,6
23/04/2020,657 ,7
14/04/2022,466 ,6
06/01/2021,209 ,2
18/07/2022,620 ,1
16/07/2021,797 ,1
29/06/2019,791 ,3
24/11/2020,518 ,1
06/04/2022,412 ,1
17/12/2019,583 ,4
02/12/2020,672 ,7
29/05/2021,283 ,4
24/12/2019,428 ,1
21/04/2020,129 ,1
28/03/2020,214 ,6
28/12/2019,526 ,6
16/01/2020,684 ,3
12/03/2020,28 ,7
16/04/2020,327 ,2
11/07/2019,571 ,2
11/11/2019,297 ,4
22/11/2020,720 ,1
05/10/2022,571 ,1
27/06/2019,139 ,4
12/07/2022,390 ,4
06/04/2022,34 ,4
14/04/2020,731 ,4
26/03/2020,419 ,1
11/05/2021,463 ,6
01/07/2019,146 ,1
23/03/2022,461 ,2
05/12/2021,612 ,5
03/05/2019,637 ,4
31/01/2019,402 ,3
29/04/2019,566 ,3
16/02/2022,403 ,1
21/01/2022,381 ,3
02/06/2022,113 ,1
07/11/2020,605 ,3
19/11/2021,226 ,6
10/09/2022,356 ,6
03/07/2022,661 ,5
13/07/2022,210 ,5
09/01/2020,789 ,2
26/03/2019,81 ,5
31/10/2020,832 ,3
19/08/2021,784 ,2
16/04/2020,481 ,4
06/08/2020,668 ,7
21/11/2022,512 ,5
26/05/2019,572 ,6
04/09/2021,447 ,6
17/06/2019,266 ,5
10/08/2019,277 ,4
19/06/2019,360 ,1
09/12/2022,132 ,5
22/05/2020,183 ,4
20/03/2019,773 ,1
14/12/2019,67 ,5
07/12/2019,811 ,4
01/06/2021,74 ,1
07/06/2022,588 ,5
25/04/2019,118 ,2
07/03/2019,575 ,1
13/10/2022,475 ,1
05/10/2021,106 ,4
21/09/2020,542 ,6
11/10/2021,309 ,3
05/05/2022,120 ,7
11/07/2019,676 ,2
22/05/2021,44 ,3
04/07/2020,635 ,6
25/03/2021,367 ,6
13/05/2020,639 ,7
13/05/2019,704 ,2
12/09/2022,186 ,2
13/10/2019,515 ,1
03/12/2021,341 ,3
25/08/2019,557 ,4
23/01/2021,378 ,6
20/03/2022,182 ,3
14/08/2019,70 ,7
06/06/2019,254 ,2
29/10/2019,283 ,2
26/12/2020,45 ,1
04/01/2019,142 ,3
12/08/2020,529 ,5
28/03/2020,369 ,7
13/12/2022,721 ,7
20/12/2020,225 ,6
01/02/2021,603 ,1
17/04/2019,71 ,2
17/03/2020,623 ,5
30/12/2021,773 ,7
28/02/2022,463 ,4
07/11/2022,515 ,6
21/01/2022,698 ,2
05/06/2022,565 ,3
17/05/2019,560 ,7
24/06/2022,249 ,4
21/09/2020,625 ,2
28/01/2019,647 ,1
03/06/2022,426 ,1
09/09/2021,438 ,2
03/02/2020,175 ,2
05/05/2022,305 ,5
04/10/2020,118 ,4
30/07/2021,73 ,5
04/01/2020,66 ,5
14/02/2022,357 ,4
28/05/2021,489 ,1
03/09/2020,424 ,5
26/01/2022,305 ,1
23/09/2021,271 ,3
01/11/2022,34 ,5
15/01/2022,141 ,4
19/05/2022,164 ,7
14/05/2020,121 ,6
03/04/2020,425 ,4
13/12/2020,269 ,7
17/01/2020,398 ,5
03/02/2019,31 ,2
12/01/2022,312 ,3
23/03/2019,203 ,5
17/09/2021,757 ,4
20/10/2021,526 ,4
03/06/2021,421 ,2
14/09/2020,309 ,1
29/11/2022,615 ,4
16/03/2019,192 ,3
28/01/2021,841 ,4
27/10/2022,728 ,3
08/12/2020,810 ,4
13/12/2020,30 ,3
29/08/2022,509 ,7
10/09/2019,585 ,2
11/05/2021,37 ,3
25/06/2022,260 ,7
18/08/2022,198 ,5
23/04/2019,145 ,7
15/03/2022,540 ,2
27/03/2019,133 ,6
19/11/2019,758 ,7
01/12/2019,153 ,5
10/06/2019,430 ,5
04/01/2020,376 ,5
27/07/2022,608 ,4
03/08/2022,369 ,6
08/05/2022,485 ,5
17/12/2021,389 ,6
28/04/2021,507 ,5
14/07/2021,59 ,6
06/03/2021,463 ,1
15/05/2022,571 ,7
27/05/2019,97 ,5
17/11/2019,674 ,7
14/06/2020,448 ,3
05/03/2020,18 ,1
23/09/2019,208 ,2
07/01/2021,404 ,5
07/06/2019,373 ,1
08/09/2020,8 ,5
09/05/2019,727 ,7
10/02/2020,201 ,5
03/08/2021,500 ,7
07/02/2022,217 ,7
09/08/2021,626 ,1
12/02/2019,21 ,2
31/05/2022,660 ,4
09/06/2021,323 ,7
11/01/2021,503 ,3
14/05/2021,821 ,7
27/05/2020,102 ,4
19/12/2020,165 ,4
21/02/2021,737 ,1
23/11/2019,307 ,1
29/01/2021,704 ,7
17/01/2019,540 ,2
19/12/2022,359 ,2
27/02/2022,598 ,7
11/03/2020,111 ,1
10/02/2021,65 ,4
21/09/2019,661 ,1
15/05/2021,399 ,7
11/12/2020,778 ,3
05/12/2019,694 ,4
05/04/2020,220 ,1
13/12/2021,231 ,7
17/07/2020,323 ,1
23/12/2019,362 ,6
02/04/2022,334 ,5
19/05/2019,704 ,3
01/05/2020,581 ,4
24/10/2019,704 ,7
21/03/2020,429 ,5
28/12/2019,626 ,2
26/03/2019,815 ,4
24/11/2020,650 ,5
03/04/2022,840 ,1
20/05/2022,239 ,7
19/12/2021,751 ,6
20/05/2020,710 ,4
04/05/2021,240 ,5
27/07/2021,360 ,5
22/05/2019,111 ,6
03/09/2019,225 ,3
27/05/2020,481 ,4
16/09/2019,788 ,3
09/03/2021,839 ,4
16/03/2022,148 ,3
18/10/2021,298 ,6
23/10/2020,363 ,2
19/06/2021,376 ,1
18/02/2022,121 ,3
29/10/2020,375 ,1
04/03/2022,218 ,1
02/06/2020,674 ,6
04/10/2022,525 ,6
07/04/2020,105 ,7
24/12/2022,622 ,1
23/02/2020,312 ,2
04/05/2020,691 ,2
15/03/2020,376 ,5
21/11/2020,451 ,7
05/05/2022,697 ,5
12/05/2020,459 ,2
29/12/2019,577 ,6
26/03/2019,30 ,3
01/02/2020,395 ,4
22/03/2019,77 ,3
15/03/2019,662 ,7
16/11/2021,708 ,4
09/05/2022,450 ,4
03/11/2021,150 ,4
25/06/2019,344 ,1
13/03/2019,29 ,1
13/07/2021,672 ,6
12/12/2019,177 ,1
24/07/2021,780 ,1
14/05/2019,607 ,7
21/06/2020,313 ,4
21/03/2021,53 ,1
13/04/2020,150 ,5
03/06/2020,634 ,2
23/08/2021,648 ,7
14/10/2019,279 ,2
11/06/2021,743 ,5
12/05/2020,34 ,7
05/02/2019,648 ,1
15/01/2020,60 ,7
26/03/2019,113 ,4
08/09/2020,111 ,6
02/04/2019,97 ,3
07/05/2022,288 ,4
02/06/2020,780 ,1
09/12/2022,55 ,2
23/03/2019,663 ,2
29/04/2020,85 ,2
20/01/2020,746 ,2
13/03/2021,376 ,4
27/07/2019,150 ,1
08/03/2022,345 ,3
31/03/2021,22 ,6
20/08/2020,774 ,3
02/06/2021,549 ,6
28/01/2019,363 ,5
27/09/2020,78 ,6
01/06/2019,110 ,4
24/09/2019,265 ,6
21/07/2019,74 ,3
24/09/2021,260 ,6
13/08/2020,195 ,6
12/09/2019,161 ,6
22/05/2020,619 ,6
14/11/2021,275 ,6
01/04/2022,300 ,7
05/10/2022,754 ,2
01/05/2021,176 ,4
04/10/2021,140 ,2
13/08/2020,47 ,4
11/06/2021,528 ,7
01/09/2019,649 ,4
11/08/2019,55 ,7
16/12/2020,20 ,6
08/06/2022,437 ,6
16/08/2021,405 ,6
15/04/2019,589 ,7
18/10/2020,208 ,5
16/11/2021,378 ,7
12/11/2021,154 ,2
24/06/2022,509 ,3
07/08/2021,351 ,7
05/12/2022,674 ,7
30/06/2019,245 ,5
13/07/2019,111 ,3
31/08/2020,666 ,3
29/04/2020,844 ,7
27/10/2021,107 ,7
03/07/2022,800 ,7
26/11/2021,529 ,5
04/10/2021,732 ,3
12/08/2021,815 ,3
20/12/2021,134 ,3
09/11/2022,28 ,5
04/12/2020,837 ,4
07/01/2021,421 ,2
16/09/2020,352 ,6
21/05/2021,416 ,2
03/08/2021,533 ,6
03/10/2020,498 ,2
07/06/2019,396 ,4
21/11/2021,574 ,1
10/09/2020,623 ,2
03/01/2020,302 ,1
15/05/2021,109 ,4
09/09/2019,292 ,2
18/03/2020,519 ,7
11/12/2019,472 ,7
12/09/2019,346 ,7
12/02/2020,375 ,3
02/05/2022,16 ,4
02/01/2021,799 ,2
31/01/2021,152 ,3
26/06/2020,78 ,1
30/06/2020,277 ,7
23/05/2019,714 ,6
11/05/2022,177 ,1
13/02/2019,357 ,6
01/03/2021,725 ,1
08/09/2021,401 ,7
30/09/2019,828 ,3
02/01/2021,404 ,6
01/11/2022,413 ,4
01/12/2020,335 ,4
03/01/2021,198 ,5
04/03/2020,530 ,1
12/03/2019,762 ,1
21/08/2020,65 ,3
08/03/2021,252 ,6
12/05/2021,789 ,5
27/06/2021,355 ,6
15/03/2021,93 ,1
31/10/2021,662 ,1
03/08/2021,30 ,7
05/08/2020,670 ,2
08/07/2022,269 ,5
23/08/2020,571 ,3
08/04/2021,796 ,5
01/09/2019,33 ,3
07/01/2022,715 ,5
16/04/2019,681 ,1
08/03/2021,605 ,6
12/02/2020,652 ,1
04/02/2019,312 ,1
24/10/2022,775 ,1
20/09/2020,174 ,4
23/05/2019,706 ,1
21/03/2021,392 ,2
17/01/2022,72 ,5
28/09/2021,411 ,7
11/05/2022,582 ,5
28/05/2020,194 ,4
09/11/2022,800 ,5
02/03/2021,43 ,4
26/10/2020,544 ,3
08/12/2022,618 ,4
25/05/2020,496 ,7
29/09/2019,636 ,7
04/01/2020,155 ,7
12/08/2020,258 ,4
13/03/2021,678 ,2
26/10/2021,704 ,5
01/01/2021,95 ,1
25/08/2022,139 ,1
26/11/2020,834 ,7
12/09/2022,717 ,4
01/09/2022,689 ,4
08/08/2021,234 ,5
08/06/2019,678 ,3
19/11/2021,822 ,3
22/09/2021,776 ,7
08/08/2022,265 ,6
14/03/2021,231 ,5
06/07/2019,149 ,5
30/10/2019,726 ,3
21/08/2020,569 ,2
06/11/2019,568 ,2
30/09/2019,566 ,1
21/12/2019,366 ,1
18/09/2021,126 ,4
08/02/2022,550 ,2
07/03/2022,828 ,7
20/03/2019,690 ,4
19/03/2019,564 ,2
04/09/2020,655 ,4
24/03/2019,792 ,3
27/07/2019,249 ,7
18/12/2022,726 ,7
30/11/2022,511 ,7
10/11/2020,736 ,3
07/11/2021,809 ,1
28/08/2022,254 ,1
06/04/2020,503 ,3
09/01/2019,96 ,1
21/11/2019,86 ,5
05/07/2019,415 ,5
09/11/2021,328 ,4
11/04/2019,585 ,1
14/04/2021,781 ,3
20/08/2022,575 ,5
08/09/2022,693 ,1
06/11/2020,292 ,2
25/07/2020,31 ,4
19/02/2022,159 ,2
13/08/2020,625 ,4
16/11/2019,6 ,6
16/01/2022,355 ,7
08/01/2021,613 ,4
26/07/2020,10 ,4
29/10/2019,464 ,5
03/08/2019,737 ,3
13/04/2020,10 ,2
10/01/2020,730 ,6
17/06/2021,469 ,5
20/12/2022,111 ,1
09/12/2020,484 ,1
20/06/2019,647 ,6
01/10/2021,77 ,1
01/08/2021,843 ,6
19/08/2022,352 ,1
22/11/2022,503 ,7
11/04/2020,203 ,3
21/12/2020,113 ,1
14/01/2022,88 ,4
05/09/2019,261 ,6
10/01/2022,739 ,6
28/12/2021,773 ,1
22/12/2021,118 ,3
23/03/2021,413 ,1
09/10/2022,608 ,1
13/12/2021,644 ,2
14/01/2022,108 ,7
14/04/2019,298 ,1
27/11/2019,437 ,1
29/08/2019,386 ,2
26/12/2021,114 ,2
01/05/2019,622 ,3
28/09/2022,473 ,7
02/02/2021,558 ,2
09/05/2019,658 ,1
07/12/2022,394 ,4
31/07/2020,100 ,7
04/09/2022,31 ,1
06/06/2020,221 ,2
30/04/2019,740 ,3
23/03/2020,74 ,6
18/01/2019,483 ,5
11/12/2022,292 ,2
28/04/2020,647 ,1
03/03/2019,607 ,5
13/10/2019,421 ,6
03/02/2022,310 ,3
01/10/2019,798 ,3
20/03/2021,209 ,5
19/01/2021,17 ,5
06/12/2021,225 ,2
30/05/2019,830 ,6
17/11/2022,575 ,7
09/07/2020,185 ,5
08/10/2019,21 ,5
04/10/2021,56 ,1
28/12/2021,727 ,3
16/02/2019,490 ,5
16/01/2021,333 ,3
19/01/2020,431 ,5
29/05/2021,364 ,2
06/10/2022,538 ,4
22/06/2020,256 ,3
21/01/2021,722 ,7
04/08/2022,785 ,1
13/02/2021,407 ,4
11/10/2021,229 ,3
23/05/2022,762 ,7
15/11/2019,530 ,6
02/12/2022,313 ,7
14/07/2022,153 ,5
27/08/2022,292 ,3
06/06/2019,422 ,5
04/10/2020,813 ,1
02/02/2022,369 ,1
19/09/2021,700 ,2
25/06/2019,150 ,1
11/12/2019,180 ,5
08/08/2019,167 ,1
22/07/2019,283 ,7
03/05/2022,38 ,5
13/10/2022,535 ,4
05/04/2019,787 ,1
24/09/2020,694 ,5
24/08/2020,200 ,2
30/10/2019,336 ,6
26/10/2022,542 ,2
03/05/2021,437 ,5
13/05/2021,39 ,7
27/11/2022,829 ,4
17/12/2019,378 ,3
21/05/2021,668 ,2
17/01/2019,658 ,4
30/04/2022,370 ,2
12/06/2020,557 ,5
01/01/2020,64 ,1
09/02/2019,21 ,2
09/11/2022,772 ,7
09/12/2021,715 ,2
18/03/2021,249 ,1
07/05/2021,103 ,6
06/08/2019,52 ,7
04/04/2019,659 ,6
19/06/2020,139 ,6
09/04/2019,268 ,7
30/09/2021,227 ,4
09/09/2021,691 ,2
23/04/2019,631 ,3
28/04/2021,139 ,1
02/12/2020,726 ,2
13/07/2020,393 ,5
11/11/2020,796 ,5
14/12/2021,300 ,7
24/05/2021,117 ,4
17/04/2020,389 ,4
12/11/2022,809 ,1
25/11/2022,845 ,6
26/03/2022,406 ,1
23/08/2022,165 ,3
27/10/2021,594 ,3
16/06/2020,322 ,3
23/09/2019,275 ,7
20/08/2022,788 ,2
14/10/2022,61 ,1
14/12/2019,805 ,7
19/08/2021,437 ,6
04/04/2019,755 ,7
23/02/2022,228 ,4
28/02/2022,807 ,2
18/01/2021,767 ,4
28/07/2020,437 ,2
16/05/2019,94 ,4
17/01/2020,201 ,7
13/05/2021,404 ,3
16/07/2019,496 ,5
03/06/2020,731 ,5
23/05/2019,75 ,1
09/07/2021,486 ,1
10/02/2020,740 ,3
22/04/2020,189 ,2
14/07/2022,199 ,2
29/06/2019,462 ,5
13/10/2019,19 ,4
02/08/2020,62 ,2
07/10/2021,105 ,3
17/01/2019,641 ,5
02/08/2021,418 ,1
22/05/2022,253 ,4
20/01/2019,322 ,1
14/01/2021,222 ,4
31/07/2020,75 ,2
13/07/2021,414 ,5
02/10/2021,333 ,4
11/04/2022,320 ,7
21/06/2022,474 ,3
24/02/2021,230 ,4
08/06/2021,714 ,6
04/05/2019,807 ,2
12/11/2022,391 ,1
09/07/2022,403 ,7
28/02/2022,680 ,3
26/04/2019,648 ,3
27/09/2019,239 ,6
11/08/2022,678 ,1
24/08/2022,429 ,5
09/11/2019,537 ,6
23/12/2019,220 ,5
26/06/2021,639 ,7
27/08/2021,188 ,1
21/08/2022,45 ,3
21/06/2020,90 ,7
14/12/2021,107 ,5
13/04/2019,413 ,4
25/04/2022,771 ,5
09/09/2019,685 ,5
27/05/2020,701 ,1
12/09/2021,463 ,6
22/08/2020,489 ,6
22/01/2021,271 ,3
08/02/2019,443 ,6
11/11/2019,334 ,1
17/06/2019,337 ,1
08/02/2020,661 ,4
25/12/2019,442 ,4
07/08/2021,645 ,1
28/04/2022,462 ,3
03/11/2019,247 ,5
10/08/2020,634 ,6
14/09/2020,25 ,5
27/06/2022,738 ,7
25/03/2021,58 ,1
27/04/2020,326 ,6
28/11/2020,379 ,5
08/11/2022,54 ,3
21/06/2019,345 ,4
17/03/2020,506 ,7
10/03/2020,586 ,7
05/12/2020,107 ,3
02/06/2019,449 ,7
06/05/2022,345 ,7
01/06/2021,328 ,3
03/09/2021,250 ,7
21/01/2020,773 ,2
31/01/2021,562 ,6
20/05/2021,117 ,6
28/11/2020,50 ,7
18/02/2020,312 ,6
03/09/2020,267 ,6
04/04/2021,640 ,5
12/12/2022,705 ,4
08/09/2021,32 ,4
12/10/2019,600 ,3
01/04/2022,108 ,2
06/08/2020,463 ,2
19/09/2021,737 ,3
20/07/2019,563 ,4
07/07/2021,374 ,1
03/11/2019,46 ,3
14/09/2022,52 ,5
11/10/2021,821 ,7
25/07/2020,586 ,7
08/01/2022,510 ,7
01/02/2021,644 ,7
05/02/2022,678 ,3
25/05/2021,777 ,2
05/02/2021,266 ,2
17/10/2022,561 ,2
13/08/2022,69 ,7
04/05/2021,672 ,1
04/10/2019,678 ,1
04/05/2019,170 ,6
31/03/2020,555 ,5
17/08/2019,251 ,6
01/09/2021,677 ,6
05/11/2021,561 ,1
04/12/2022,574 ,3
12/10/2022,552 ,1
20/09/2019,644 ,5
22/10/2019,436 ,4
01/03/2021,165 ,4
27/03/2021,94 ,1
28/10/2019,714 ,4
10/03/2022,642 ,1
11/09/2021,346 ,3
14/01/2020,138 ,1
03/02/2022,565 ,3
17/10/2021,722 ,5
